,time,current
151,75.50500000000382,0.34245913878150175
152,76.00500000000336,0.34245910190198237
153,76.50500000000291,0.34245907048003077
154,77.00500000000245,0.3424590437080129
155,77.505000000002,0.3424590208978134
156,78.00500000000154,0.34245900146314645
157,78.50500000000109,0.3424589849044883
158,79.00500000000063,0.342458970796236
159,79.50500000000018,0.3424589587757699
160,80.00499999999973,0.0
161,80.50499999999927,0.0
162,81.00499999999882,0.0
163,81.50499999999836,0.0
164,82.0049999999979,0.0
165,82.50499999999745,0.0
166,83.004999999997,0.0
167,83.50499999999654,0.0
168,84.00499999999609,0.0
169,84.50499999999563,0.0
170,85.00499999999518,0.0
171,85.50499999999472,0.0
172,86.00499999999427,0.0
173,86.50499999999381,0.0
174,87.00499999999336,0.0
175,87.5049999999929,0.0
176,88.00499999999245,0.0
177,88.504999999992,0.0
178,89.00499999999154,0.0
179,89.50499999999109,0.0
180,90.00499999999063,0.0
181,90.50499999999018,0.0
182,91.00499999998972,0.0
183,91.50499999998927,0.0
184,92.00499999998881,0.0
185,92.50499999998836,0.0
186,93.0049999999879,0.0
187,93.50499999998745,0.0
188,94.00499999998699,0.0
189,94.50499999998654,0.0
190,95.00499999998608,0.0
191,95.50499999998563,0.0
192,96.00499999998517,0.0
193,96.50499999998472,0.0
194,97.00499999998426,0.0
195,97.50499999998381,0.0
196,98.00499999998335,0.0
197,98.5049999999829,0.0
198,99.00499999998245,0.0
199,99.50499999998199,0.0
200,100.00499999998154,0.0
201,100.50499999998108,0.0
202,101.00499999998063,0.0
203,101.50499999998017,0.0
204,102.00499999997972,0.0
205,102.50499999997926,0.0
206,103.0049999999788,0.0
207,103.50499999997835,0.0
208,104.0049999999779,0.0
209,104.50499999997744,0.0
210,105.00499999997699,0.0
211,105.50499999997653,0.0
212,106.00499999997608,0.0
213,106.50499999997562,0.0
214,107.00499999997517,0.0
215,107.50499999997471,0.0
216,108.00499999997426,0.0
217,108.5049999999738,0.0
218,109.00499999997335,0.0
219,109.5049999999729,0.0
220,110.00499999997244,0.0
221,110.50499999997199,0.0
222,111.00499999997153,0.0
223,111.50499999997108,0.0
224,112.00499999997062,0.0
225,112.50499999997017,0.0
226,113.00499999996971,0.0
227,113.50499999996926,0.0
228,114.0049999999688,0.0
229,114.50499999996835,0.0
230,115.0049999999679,0.0
231,115.50499999996744,0.0
232,116.00499999996698,0.0
233,116.50499999996653,0.0
234,117.00499999996607,0.0
235,117.50499999996562,0.0
236,118.00499999996516,0.0
237,118.50499999996471,0.0
238,119.00499999996426,0.0
239,119.5049999999638,0.0
240,120.00499999996335,0.0
241,120.50499999996289,0.0
242,121.00499999996244,0.0
243,121.50499999996198,0.0
244,122.00499999996153,0.0
245,122.50499999996107,0.0
246,123.00499999996062,0.0
247,123.50499999996016,0.0
248,124.00499999995971,0.0
249,124.50499999995925,0.0
250,125.0049999999588,0.0
251,125.50499999995834,0.0
252,126.00499999995789,0.0
253,126.50499999995743,0.0
254,127.00499999995698,0.0
255,127.50499999995652,0.0
256,128.00499999995608,0.0
257,128.50499999995563,0.0
258,129.00499999995517,0.0
259,129.50499999995472,0.0
260,130.00499999995426,0.9666231839188548
261,130.5049999999538,0.8670322147099027
262,131.00499999995336,0.7835641943316871
263,131.5049999999529,0.7138364342977038
264,132.00499999995245,0.6554769357826353
265,132.504999999952,0.6065467983344612
266,133.00499999995154,0.5654563112552504
267,133.50499999995108,0.530898235425345
268,134.00499999995063,0.5017945835494417
269,134.50499999995017,0.4772540290755085
270,135.00499999994972,0.4565377083550808
271,135.50499999994926,0.43903167070322774
272,136.0049999999488,0.4242246103144311
273,136.50499999994835,0.41168980808165345
274,137.0049999999479,0.4010704398424749
275,137.50499999994744,0.3920675854548152
276,138.004999999947,0.3844304119055301
277,138.50499999994653,0.377948112225134
278,139.00499999994608,0.3724432671229896
279,139.50499999994562,0.3677663632058358
280,140.00499999994517,0.36379125443487204
281,140.50499999994472,0.3604113952290477
282,141.00499999994426,0.3575367067444332
283,141.5049999999438,0.3550909642182416
284,142.00499999994335,0.35300961431001554
285,142.5049999999429,0.3512379482284492
286,143.00499999994244,0.3497295699784631
287,143.504999999942,0.34844510998564293
288,144.00499999994153,0.34735114319134697
289,144.50499999994108,0.3464192778836711
290,145.00499999994062,0.34562538736933013
291,145.50499999994017,0.3449489613617725
292,146.0049999999397,0.3443725578693832
293,146.50499999993926,0.34388133957959915
294,147.0049999999388,0.3434626813817836
295,147.50499999993835,0.3431058378591244
296,148.0049999999379,0.3428016613920543
297,148.50499999993744,0.34254236302074864
298,149.00499999993698,0.3423213094670994
299,149.50499999993653,0.34213285076164196
300,150.00499999993608,0.3419721737944451
301,150.50499999993562,0.3418351778404813
302,151.00499999993517,0.3417183687235748
303,151.5049999999347,0.34161876879854686
304,152.00499999993426,0.3415338403649002
305,152.5049999999338,0.3414614204908037
306,153.00499999993335,0.3413996655343449
307,153.5049999999329,0.3413470039092975
308,154.00499999993244,0.34130209586264326
309,154.50499999993198,0.3412637992172161
310,155.00499999993153,0.34123114019043427
311,155.50499999993107,0.341203288533631
312,156.00499999993062,0.3411795363497368
313,156.50499999993016,0.3411592800431296
314,157.0049999999297,0.34114200493704455
315,157.50499999992925,0.3411272721631913
316,158.0049999999288,0.34111470748709666
317,158.50499999992834,0.34110399178272083
318,159.0049999999279,0.3410948529124294
319,159.50499999992743,0.34108705880461615
320,160.00499999992698,0.34108041155203606
321,160.50499999992653,0.34107474238013197
322,161.00499999992607,0.3410699073569413
323,161.50499999992562,0.3410657837351586
324,162.00499999992516,0.3410622668331125
325,162.5049999999247,0.3410592673751857
326,163.00499999992425,0.34105670922394704
327,163.5049999999238,0.3410545274462581
328,164.00499999992334,0.3410526666641458
329,164.5049999999229,0.3410510796484793
330,165.00499999992243,0.3410497261196882
331,165.50499999992198,0.3410485717250244
332,166.00499999992152,0.3410475871663708
333,166.50499999992107,0.3410467474564264
334,167.0049999999206,0.3410460312843682
335,167.50499999992016,0.34104542047486924
336,168.0049999999197,0.3410448995267334
337,168.50499999991925,0.34104445521942256
338,169.0049999999188,0.3410440762774895
339,169.50499999991834,0.34104375308438784
340,170.00499999991789,0.34104347743839286
341,170.50499999991743,0.3410432423444408
342,171.00499999991698,0.34104304183659273
343,171.50499999991652,0.34104287082662393
344,172.00499999991607,0.34104272497488985
345,172.5049999999156,0.34104260058019115
346,173.00499999991516,0.3410424944858448
347,173.5049999999147,0.34104240399957364
348,174.00499999991425,0.3410423268251809
349,174.5049999999138,0.3410422610042815
350,175.00499999991334,0.34104220486660125
351,175.50499999991288,0.3410421569875904
352,176.00499999991243,0.34104211615227437
353,176.50499999991197,0.3410420813244206
354,177.00499999991152,0.34104205162024237
355,177.50499999991106,0.3410420262859717
356,178.0049999999106,0.3410420046787314
357,178.50499999991015,0.3410419862502215
358,179.0049999999097,0.3410419705328049
359,179.50499999990924,0.3410419571276412
360,180.0049999999088,0.0
361,180.50499999990834,0.0
362,181.00499999990788,0.0
363,181.50499999990743,0.0
364,182.00499999990697,0.0
365,182.50499999990652,0.0
366,183.00499999990606,0.0
367,183.5049999999056,0.0
368,184.00499999990515,0.0
369,184.5049999999047,0.0
370,185.00499999990424,0.0
371,185.5049999999038,0.0
372,186.00499999990333,0.0
373,186.50499999990288,0.0
374,187.00499999990242,0.0
375,187.50499999990197,0.0
376,188.00499999990151,0.0
377,188.50499999990106,0.0
378,189.0049999999006,0.0
379,189.50499999990015,0.0
380,190.0049999998997,0.0
381,190.50499999989924,0.0
382,191.00499999989879,0.0
383,191.50499999989833,0.0
384,192.00499999989788,0.0
385,192.50499999989742,0.0
386,193.00499999989697,0.0
387,193.5049999998965,0.0
388,194.00499999989606,0.0
389,194.5049999998956,0.0
390,195.00499999989515,0.0
391,195.5049999998947,0.0
392,196.00499999989424,0.0
393,196.50499999989378,0.0
394,197.00499999989333,0.0
395,197.50499999989287,0.0
396,198.00499999989242,0.0
397,198.50499999989196,0.0
398,199.0049999998915,0.0
399,199.50499999989106,0.0
400,200.0049999998906,0.0
401,200.50499999989015,0.0
402,201.0049999998897,0.0
403,201.50499999988924,0.0
404,202.00499999988878,0.0
405,202.50499999988833,0.0
406,203.00499999988787,0.0
407,203.50499999988742,0.0
408,204.00499999988696,0.0
409,204.5049999998865,0.0
410,205.00499999988605,0.0
411,205.5049999998856,0.0
412,206.00499999988514,0.0
413,206.5049999998847,0.0
414,207.00499999988423,0.0
415,207.50499999988378,0.0
416,208.00499999988332,0.0
417,208.50499999988287,0.0
418,209.00499999988241,0.0
419,209.50499999988196,0.0
420,210.0049999998815,0.0
421,210.50499999988105,0.0
422,211.0049999998806,0.0
423,211.50499999988014,0.0
424,212.0049999998797,0.0
425,212.50499999987923,0.0
426,213.00499999987878,0.0
427,213.50499999987832,0.0
428,214.00499999987787,0.0
429,214.5049999998774,0.0
430,215.00499999987696,0.0
431,215.5049999998765,0.0
432,216.00499999987605,0.0
433,216.5049999998756,0.0
434,217.00499999987514,0.0
435,217.50499999987468,0.0
436,218.00499999987423,0.0
437,218.50499999987377,0.0
438,219.00499999987332,0.0
439,219.50499999987287,0.0
440,220.0049999998724,0.0
441,220.50499999987196,0.0
442,221.0049999998715,0.0
443,221.50499999987105,0.0
444,222.0049999998706,0.0
445,222.50499999987014,0.0
446,223.00499999986968,0.0
447,223.50499999986923,0.0
448,224.00499999986877,0.0
449,224.50499999986832,0.0
450,225.00499999986786,0.0
451,225.5049999998674,0.0
452,226.00499999986695,0.0
453,226.5049999998665,0.0
454,227.00499999986604,0.0
455,227.5049999998656,0.0
456,228.00499999986513,0.0
457,228.50499999986468,0.0
458,229.00499999986422,0.0
459,229.50499999986377,0.0
460,230.00499999986332,0.9277747935405768
461,230.50499999986286,0.8357877181323111
462,231.0049999998624,0.75834419679624
463,231.50499999986195,0.6933612218486989
464,232.0049999998615,0.638732844734645
465,232.50499999986104,0.5927307206819921
466,233.0049999998606,0.5539319760359908
467,233.50499999986013,0.5211617070430381
468,234.00499999985968,0.49344698827208133
469,234.50499999985922,0.46997996113691787
470,235.00499999985877,0.45008810750552947
471,235.5049999998583,0.43321022676040016
472,236.00499999985786,0.41887695491908206
473,236.5049999998574,0.4066949129875876
474,237.00499999985695,0.3963337650386892
475,237.5049999998565,0.3875156171909198
476,238.00499999985604,0.3800063063912239
477,238.50499999985558,0.3736082201135102
478,239.00499999985513,0.36815436050003686
479,239.50499999985468,0.3635034235017148
480,240.00499999985422,0.3595357086182542
481,240.50499999985377,0.35614971052754146
482,241.0049999998533,0.35325927225931786
483,241.50499999985286,0.3507912021878071
484,242.0049999998524,0.348683275216127
485,242.50499999985195,0.3468825530554341
486,243.0049999998515,0.3453439702075826
487,243.50499999985104,0.3440291417232861
488,244.00499999985058,0.3429053564844204
489,244.50499999985013,0.3419447260077717
490,245.00499999984967,0.34112346387089604
491,245.50499999984922,0.3404212750424185
492,246.00499999984876,0.33982083783639355
493,246.5049999998483,0.3393073640444306
494,247.00499999984785,0.33886822514286613
495,247.5049999998474,0.3384926344156426
496,248.00499999984694,0.3381713764493214
497,248.5049999998465,0.3378965768033943
498,249.00499999984604,0.33766150578416726
499,249.50499999984558,0.3374604111924936
500,250.00499999984513,0.337288375705921
501,250.50499999984467,0.33714119522006775
502,251.00499999984422,0.33701527503329914
503,251.50499999984376,0.3369075412304168
504,252.0049999998433,0.3368153650193451
505,252.50499999984285,0.33673649811162026
506,253.0049999998424,0.33666901752262646
507,253.50499999984194,0.3366112784092205
508,254.0049999998415,0.33656187376742797
509,254.50499999984103,0.33651959998701303
510,255.00499999984058,0.33648342740770143
511,255.50499999984012,0.336452475147683
512,256.0049999998397,0.3364259895821225
513,256.50499999983924,0.3364033259406032
514,257.0049999998388,0.3363839325701295
515,257.50499999983833,0.33636733747654907
516,258.0049999998379,0.33635313681372103
517,258.5049999998374,0.3363409850379493
518,259.00499999983697,0.3363305864863036
519,259.5049999998365,0.33632168817255526
520,260.00499999983606,0.3363140736244138
521,260.5049999998356,0.33630755761134923
522,261.00499999983515,0.3363019816341463
523,261.5049999998347,0.3362972100660163
524,262.00499999983424,0.33629312685105767
525,262.5049999998338,0.33628963267949474
526,263.00499999983333,0.3362866425707951
527,263.5049999998329,0.33628408380572744
528,264.0049999998324,0.33628189415695287
529,264.50499999983197,0.336280020375029
530,265.0049999998315,0.33627841689294086
531,265.50499999983106,0.33627704471760594
532,266.0049999998306,0.33627587048135316
533,266.50499999983015,0.3362748656302854
534,267.0049999998297,0.33627400572976307
535,267.50499999982924,0.33627326987010503
536,268.0049999998288,0.33627264015804126
537,268.5049999998283,0.3362721012815428
538,269.0049999998279,0.33627164013743743
539,269.5049999998274,0.3362712455127543
540,270.00499999982696,0.3362709078120396
541,270.5049999998265,0.33627061882401643
542,271.00499999982605,0.33627037152190387
543,271.5049999998256,0.33627015989254694
544,272.00499999982515,0.33626997879019443
545,272.5049999998247,0.3362698238113731
546,273.00499999982424,0.33626969118781114
547,273.5049999998238,0.33626957769480825
548,274.0049999998233,0.3362694805728242
549,274.50499999982287,0.33626939746038015
550,275.0049999998224,0.3362693263366365
551,275.50499999982196,0.3362692654722562
552,276.0049999998215,0.3362692133873564
553,276.50499999982105,0.3362691688155232
554,277.0049999998206,0.33626913067302006
555,277.50499999982014,0.33626909803243726
556,278.0049999998197,0.33626907010014023
557,278.50499999981923,0.3362690461969754
558,279.0049999998188,0.3362690257417538
559,279.5049999998183,0.336269008237122
560,280.00499999981787,0.0
561,280.5049999998174,0.0
562,281.00499999981696,0.0
563,281.5049999998165,0.0
564,282.00499999981605,0.0
565,282.5049999998156,0.0
566,283.00499999981514,0.0
567,283.5049999998147,0.0
568,284.00499999981423,0.0
569,284.5049999998138,0.0
570,285.0049999998133,0.0
571,285.50499999981287,0.0
572,286.0049999998124,0.0
573,286.50499999981196,0.0
574,287.0049999998115,0.0
575,287.50499999981105,0.0
576,288.0049999998106,0.0
577,288.50499999981014,0.0
578,289.0049999998097,0.0
579,289.50499999980923,0.0
580,290.0049999998088,0.0
581,290.5049999998083,0.0
582,291.00499999980786,0.0
583,291.5049999998074,0.0
584,292.00499999980696,0.0
585,292.5049999998065,0.0
586,293.00499999980605,0.0
587,293.5049999998056,0.0
588,294.00499999980514,0.0
589,294.5049999998047,0.0
590,295.0049999998042,0.0
591,295.5049999998038,0.0
592,296.0049999998033,0.0
593,296.50499999980286,0.0
594,297.0049999998024,0.0
595,297.50499999980195,0.0
596,298.0049999998015,0.0
597,298.50499999980104,0.0
598,299.0049999998006,0.0
599,299.50499999980013,0.0
600,300.0049999997997,0.0
601,300.5049999997992,0.0
602,301.00499999979877,0.0
603,301.5049999997983,0.0
604,302.00499999979786,0.0
605,302.5049999997974,0.0
606,303.00499999979695,0.0
607,303.5049999997965,0.0
608,304.00499999979604,0.0
609,304.5049999997956,0.0
610,305.00499999979513,0.0
611,305.5049999997947,0.0
612,306.0049999997942,0.0
613,306.50499999979377,0.0
614,307.0049999997933,0.0
615,307.50499999979286,0.0
616,308.0049999997924,0.0
617,308.50499999979195,0.0
618,309.0049999997915,0.0
619,309.50499999979104,0.0
620,310.0049999997906,0.0
621,310.50499999979013,0.0
622,311.0049999997897,0.0
623,311.5049999997892,0.0
624,312.00499999978877,0.0
625,312.5049999997883,0.0
626,313.00499999978786,0.0
627,313.5049999997874,0.0
628,314.00499999978695,0.0
629,314.5049999997865,0.0
630,315.00499999978604,0.0
631,315.5049999997856,0.0
632,316.0049999997851,0.0
633,316.5049999997847,0.0
634,317.0049999997842,0.0
635,317.50499999978376,0.0
636,318.0049999997833,0.0
637,318.50499999978285,0.0
638,319.0049999997824,0.0
639,319.50499999978194,0.0
640,320.0049999997815,0.0
641,320.50499999978103,0.0
642,321.0049999997806,0.0
643,321.5049999997801,0.0
644,322.00499999977967,0.0
645,322.5049999997792,0.0
646,323.00499999977876,0.0
647,323.5049999997783,0.0
648,324.00499999977785,0.0
649,324.5049999997774,0.0
650,325.00499999977694,0.0
651,325.5049999997765,0.0
652,326.00499999977603,0.0
653,326.5049999997756,0.0
654,327.0049999997751,0.0
655,327.50499999977467,0.0
656,328.0049999997742,0.0
657,328.50499999977376,0.0
658,329.0049999997733,0.0
659,329.50499999977285,0.0
660,330.0049999997724,0.7976509181745587
661,330.50499999977194,0.7290566106591112
662,331.0049999997715,0.6704267455827347
663,331.50499999977103,0.6204914747973842
664,332.0049999997706,0.5778877108909501
665,332.5049999997701,0.541481879495248
666,333.00499999976967,0.5103280643116069
667,333.5049999997692,0.4836343916487449
668,334.00499999976876,0.4607359265999087
669,334.5049999997683,0.44107273244129364
670,335.00499999976785,0.424172038361152
671,335.5049999997674,0.4096336880632148
672,336.00499999976694,0.39711821833242655
673,336.5049999997665,0.38633705396622464
674,337.004999999766,0.37704441251057064
675,337.5049999997656,0.3690305958713434
676,338.0049999997651,0.36211641138378803
677,338.50499999976466,0.3561485163828652
678,339.0049999997642,0.3509955208590569
679,339.50499999976375,0.3465447148245156
680,340.0049999997633,0.3426993124202835
681,340.50499999976284,0.3393761250108246
682,341.0049999997624,0.3365035916563006
683,341.50499999976194,0.33402010829445083
684,342.0049999997615,0.3318726073782872
685,342.504999999761,0.33001534812964306
686,343.00499999976057,0.3284088843934677
687,343.5049999997601,0.3270191826359425
688,344.00499999975966,0.32581686717420977
689,344.5049999997592,0.32477657345626315
690,345.00499999975875,0.323876393283953
691,345.5049999997583,0.32309739841517604
692,346.00499999975784,0.3224232310925748
693,346.5049999997574,0.3218397518049351
694,347.00499999975693,0.3213347360576153
695,347.5049999997565,0.3208976131610024
696,348.004999999756,0.32051924108260277
697,348.50499999975557,0.32019171228248394
698,349.0049999997551,0.31990818619078
699,349.50499999975466,0.31966274461219446
700,350.0049999997542,0.3194502668742507
701,350.50499999975375,0.31926632198859
702,351.0049999997533,0.31910707548039613
703,351.50499999975284,0.31896920887045027
704,352.0049999997524,0.31884985007601424
705,352.50499999975193,0.31874651323798414
706,353.0049999997515,0.31865704668855616
707,353.504999999751,0.31857958795117863
708,354.00499999975057,0.31851252481705383
709,354.5049999997501,0.31845446167359925
710,355.00499999974966,0.3184041903731285
711,355.5049999997492,0.318360665027194
712,356.00499999974875,0.31832298019577865
713,356.5049999997483,0.31829035201271977
714,357.00499999974784,0.31826210185103393
715,357.5049999997474,0.3182376421855538
716,358.00499999974693,0.3182164643566837
717,358.5049999997465,0.31819812797915803
718,359.004999999746,0.3181822517742956
719,359.50499999974556,0.31816850563415744
720,360.0049999997451,0.31815660375186167
721,360.50499999974465,0.31814629867466854
722,361.0049999997442,0.3181373761557545
723,361.50499999974375,0.31812965069732774
724,362.0049999997433,0.3181229616921686
725,362.50499999974284,0.31811717008319246
726,363.0049999997424,0.3181121554714485
727,363.5049999997419,0.31810781361232193
728,364.0049999997415,0.31810405424780586
729,364.504999999741,0.3181007992297153
730,365.00499999974056,0.3180979808947812
731,365.5049999997401,0.31809554065781176
732,366.00499999973965,0.3180934277936426
733,366.5049999997392,0.3180915983825403
734,367.00499999973874,0.318090014397119
735,367.5049999997383,0.31808864291177463
736,368.00499999973783,0.3180874554181983
737,368.5049999997374,0.31808642723273134
738,369.0049999997369,0.31808553698323677
739,369.50499999973647,0.3180847661648176
740,370.004999999736,0.3180840987551454
741,370.50499999973556,0.31808352088139785
742,371.0049999997351,0.31808302053188153
743,371.50499999973465,0.3180825873063463
744,372.0049999997342,0.3180822121997952
745,372.50499999973374,0.3180818874153029
746,373.0049999997333,0.3180816062019421
747,373.50499999973283,0.31808136271445747
748,374.0049999997324,0.3180811518917632
749,374.5049999997319,0.3180809693517425
750,375.00499999973147,0.3180808113001593
751,375.504999999731,0.3180806744517918
752,376.00499999973056,0.31808055596214463
753,376.5049999997301,0.3180804533683244
754,377.00499999972965,0.31808036453784394
755,377.5049999997292,0.31808028762429896
756,378.00499999972874,0.31808022102898753
757,378.5049999997283,0.3180801633676799
758,379.00499999972783,0.31808011344184633
759,379.5049999997274,0.3180800702137436
760,380.0049999997269,0.0
761,380.50499999972646,0.0
762,381.004999999726,0.0
763,381.50499999972556,0.0
764,382.0049999997251,0.0
765,382.50499999972465,0.0
766,383.0049999997242,0.0
767,383.50499999972374,0.0
768,384.0049999997233,0.0
769,384.5049999997228,0.0
770,385.0049999997224,0.0
771,385.5049999997219,0.0
772,386.00499999972146,0.0
773,386.504999999721,0.0
774,387.00499999972055,0.0
775,387.5049999997201,0.0
776,388.00499999971964,0.0
777,388.5049999997192,0.0
778,389.00499999971873,0.0
779,389.5049999997183,0.0
780,390.0049999997178,0.0
781,390.50499999971737,0.0
782,391.0049999997169,0.0
783,391.50499999971646,0.0
784,392.004999999716,0.0
785,392.50499999971555,0.0
786,393.0049999997151,0.0
787,393.50499999971464,0.0
788,394.0049999997142,0.0
789,394.50499999971373,0.0
790,395.0049999997133,0.0
791,395.5049999997128,0.0
792,396.00499999971237,0.0
793,396.5049999997119,0.0
794,397.00499999971146,0.0
795,397.504999999711,0.0
796,398.00499999971055,0.0
797,398.5049999997101,0.0
798,399.00499999970964,0.0
799,399.5049999997092,0.0
800,400.00499999970873,0.0
801,400.5049999997083,0.0
802,401.0049999997078,0.0
803,401.50499999970737,0.0
804,402.0049999997069,0.0
805,402.50499999970646,0.0
806,403.004999999706,0.0
807,403.50499999970555,0.0
808,404.0049999997051,0.0
809,404.50499999970464,0.0
810,405.0049999997042,0.0
811,405.5049999997037,0.0
812,406.0049999997033,0.0
813,406.5049999997028,0.0
814,407.00499999970236,0.0
815,407.5049999997019,0.0
816,408.00499999970145,0.0
817,408.504999999701,0.0
818,409.00499999970054,0.0
819,409.5049999997001,0.0
820,410.00499999969963,0.0
821,410.5049999996992,0.0
822,411.0049999996987,0.0
823,411.50499999969827,0.0
824,412.0049999996978,0.0
825,412.50499999969736,0.0
826,413.0049999996969,0.0
827,413.50499999969645,0.0
828,414.004999999696,0.0
829,414.50499999969554,0.0
830,415.0049999996951,0.0
831,415.50499999969463,0.0
832,416.0049999996942,0.0
833,416.5049999996937,0.0
834,417.00499999969327,0.0
835,417.5049999996928,0.0
836,418.00499999969236,0.0
837,418.5049999996919,0.0
838,419.00499999969145,0.0
839,419.504999999691,0.0
840,420.00499999969054,0.0
841,420.5049999996901,0.0
842,421.00499999968963,0.0
843,421.5049999996892,0.0
844,422.0049999996887,0.0
845,422.50499999968827,0.0
846,423.0049999996878,0.0
847,423.50499999968736,0.0
848,424.0049999996869,0.0
849,424.50499999968645,0.0
850,425.004999999686,0.0
851,425.50499999968554,0.0
852,426.0049999996851,0.0
853,426.5049999996846,0.0
854,427.0049999996842,0.0
855,427.5049999996837,0.0
856,428.00499999968326,0.0
857,428.5049999996828,0.0
858,429.00499999968235,0.0
